signal_ts,entry_ts,direction,stop,ref_close,atr15,zone_id,zone_lo,zone_hi,setup,session
2023-04-14 08:30:00+00:00,2023-04-14 08:45:00+00:00,1,2024.6710544294956,2034.3049999999998,2.5294010119985515,274,2025.935754935495,2034.535745064505,retest,london
2023-04-14 11:45:00+00:00,2023-04-14 12:00:00+00:00,1,2024.6794371237413,2033.3805,2.5126356235073204,274,2025.935754935495,2034.535745064505,retest,london
2023-04-14 12:45:00+00:00,2023-04-14 13:00:00+00:00,1,2015.334732552283,2024.77,4.011534895433989,274,2025.935754935495,2034.535745064505,retest,overlap
2023-04-14 15:00:00+00:00,2023-04-14 15:15:00+00:00,1,1991.1577112931577,1999.1399999999999,5.324577413684714,265,2005.2900637715206,2012.0614362284794,retest,overlap
2023-04-17 08:45:00+00:00,2023-04-17 09:00:00+00:00,1,2004.0623448514339,2009.95,2.4554378401734636,265,2005.2900637715206,2012.0614362284794,retest,london
2023-04-18 16:45:00+00:00,2023-04-18 17:00:00+00:00,1,1998.3689062744588,2007.2535,2.915080332669699,268,1999.8264464407937,2006.5855535592061,retest,newyork
2023-04-18 18:00:00+00:00,2023-04-18 18:15:00+00:00,1,1998.5862337969195,2004.55,2.480425287748289,268,1999.8264464407937,2006.5855535592061,retest,newyork
2023-04-20 17:45:00+00:00,2023-04-20 18:00:00+00:00,1,1998.3300783867307,2006.7195000000002,2.9927361081258983,268,1999.8264464407937,2006.5855535592061,retest,newyork
2023-05-10 13:30:00+00:00,2023-05-10 13:45:00+00:00,1,2023.130193701378,2036.1145000000001,3.9766125972443467,274,2025.8975094697503,2034.5739905302496,retest,overlap
2023-05-10 15:45:00+00:00,2023-05-10 16:00:00+00:00,1,2019.5360485038407,2025.0995,4.046902992318458,274,2025.8975094697503,2034.5739905302496,retest,newyork
2023-05-11 14:00:00+00:00,2023-05-11 14:15:00+00:00,1,2001.4196797057637,2015.1329999999998,4.748252474013342,265,2003.7938059427704,2014.6911940572297,retest,overlap
2023-05-23 14:15:00+00:00,2023-05-23 14:30:00+00:00,-1,1978.371477900082,1968.9450000000002,3.4417901574848155,279,1966.8229171786604,1976.6505828213396,retest,overlap
2023-05-23 16:45:00+00:00,2023-05-23 17:00:00+00:00,-1,1978.1400789469374,1973.1295,2.978992251195614,279,1966.8229171786604,1976.6505828213396,retest,newyork
2023-05-26 07:00:00+00:00,2023-05-26 07:15:00+00:00,-1,1957.3883170524637,1950.5985,1.9094591958749938,288,1949.855912545474,1956.433587454526,retest,london
2023-05-26 13:45:00+00:00,2023-05-26 14:00:00+00:00,-1,1957.781065858139,1947.077,2.6949568072261205,288,1949.855912545474,1956.433587454526,retest,overlap
2023-05-30 10:15:00+00:00,2023-05-30 10:30:00+00:00,-1,1957.915802571539,1953.42,2.9644302340259263,288,1949.855912545474,1956.433587454526,retest,london
2023-06-05 16:15:00+00:00,2023-06-05 16:30:00+00:00,-1,1962.643145343068,1958.6399999999999,3.043290686135463,288,1949.830051791037,1956.459448208963,retest,newyork
2023-06-20 15:15:00+00:00,2023-06-20 15:30:00+00:00,-1,1943.8296864851725,1934.385,3.1098208828868716,291,1934.855223956271,1942.2747760437292,retest,overlap
2023-06-20 16:30:00+00:00,2023-06-20 16:45:00+00:00,-1,1943.6301173613067,1936.225,2.7106826351551767,291,1934.855223956271,1942.2747760437292,retest,newyork
2023-06-21 15:00:00+00:00,2023-06-21 15:15:00+00:00,-1,1936.5512836090547,1930.135,3.7225672181095737,294,1927.9265261483804,1934.0134738516197,retest,overlap
2023-06-21 17:15:00+00:00,2023-06-21 17:30:00+00:00,-1,1943.7303610192655,1933.9865,2.9111699510727003,291,1934.855223956271,1942.2747760437292,retest,newyork
2023-06-21 17:45:00+00:00,2023-06-21 18:00:00+00:00,-1,1943.633969211411,1934.225,2.7183863353636957,291,1934.855223956271,1942.2747760437292,retest,newyork
2023-06-22 11:15:00+00:00,2023-06-22 11:30:00+00:00,-1,1935.00080520664,1927.645,1.9746627100408676,294,1927.9265261483804,1934.0134738516197,retest,london
2023-06-22 12:30:00+00:00,2023-06-22 12:45:00+00:00,-1,1935.1910164348803,1926.075,2.3550851665213783,294,1927.9265261483804,1934.0134738516197,retest,overlap
2023-06-23 13:45:00+00:00,2023-06-23 14:00:00+00:00,-1,1938.8195174095254,1932.29,2.7490348190502205,294,1927.9265261483804,1934.0134738516197,retest,overlap
2023-07-03 14:00:00+00:00,2023-07-03 14:15:00+00:00,-1,1935.3291822814945,1926.1354999999999,2.631416859749644,294,1927.9265261483804,1934.0134738516197,retest,overlap
2023-07-03 15:00:00+00:00,2023-07-03 15:15:00+00:00,-1,1935.4453632392617,1927.33,2.8637787752840116,294,1927.9265261483804,1934.0134738516197,retest,overlap
2023-07-07 15:00:00+00:00,2023-07-07 15:15:00+00:00,-1,1936.6972989512076,1929.4845,3.5645979024153673,294,1927.9265261483804,1934.0134738516197,retest,overlap
2023-07-17 13:45:00+00:00,2023-07-17 14:00:00+00:00,1,1944.4921633305858,1950.595,2.6986733388286934,288,1949.4321055081045,1958.2113944918954,retest,overlap
2023-07-20 14:45:00+00:00,2023-07-20 15:00:00+00:00,1,1960.4740363733858,1970.5749999999998,3.4119576219245595,290,1962.1800151843481,1969.617984815652,retest,overlap
2023-07-20 16:15:00+00:00,2023-07-20 16:30:00+00:00,1,1960.6936778535933,1967.62,2.9726746615095103,290,1962.1800151843481,1969.617984815652,retest,newyork
2023-07-21 08:15:00+00:00,2023-07-21 08:30:00+00:00,1,1960.8543053576614,1963.815,1.6213892846772842,290,1962.1800151843481,1969.617984815652,retest,london
2023-07-21 14:15:00+00:00,2023-07-21 14:30:00+00:00,1,1953.9276489649776,1960.87,2.6326490418683766,292,1955.2439734859117,1961.951526514088,retest,overlap
2023-07-21 15:00:00+00:00,2023-07-21 15:15:00+00:00,1,1953.7697714186768,1960.885,2.9484041344696847,292,1955.2439734859117,1961.951526514088,retest,overlap
2023-07-21 16:15:00+00:00,2023-07-21 16:30:00+00:00,1,1953.9211869825206,1962.2965,2.6455730067822265,292,1955.2439734859117,1961.951526514088,retest,newyork
2023-07-25 11:30:00+00:00,2023-07-25 11:45:00+00:00,1,1952.2928611994835,1956.8635,1.9642776010333183,292,1955.2439734859117,1961.951526514088,retest,london
2023-07-25 14:00:00+00:00,2023-07-25 14:15:00+00:00,1,1947.947427876482,1959.82,2.969355263245202,288,1949.4321055081045,1958.2113944918954,retest,overlap
2023-07-25 17:15:00+00:00,2023-07-25 17:30:00+00:00,1,1954.0440200524497,1962.5635,2.399906866924206,292,1955.2439734859117,1961.951526514088,retest,newyork
2023-07-26 13:45:00+00:00,2023-07-26 14:00:00+00:00,1,1961.1645045799178,1966.76,1.9571965609903725,290,1962.143102860413,1969.6548971395873,retest,overlap
2023-07-26 17:15:00+00:00,2023-07-26 17:30:00+00:00,1,1961.1498124766083,1968.9385000000002,1.986580767609193,290,1962.143102860413,1969.6548971395873,retest,newyork
2023-08-03 08:00:00+00:00,2023-08-03 08:15:00+00:00,-1,1940.9538377948152,1936.74,1.8889801756386748,300,1933.4001522930039,1940.0093477069959,retest,london
2023-08-03 13:00:00+00:00,2023-08-03 13:15:00+00:00,-1,1941.5059057982696,1931.0349999999999,2.993116182547596,300,1933.4001522930039,1940.0093477069959,retest,overlap
2023-08-03 14:30:00+00:00,2023-08-03 14:45:00+00:00,-1,1941.717947881659,1936.54,3.417200349326508,300,1933.4001522930039,1940.0093477069959,retest,overlap
2023-08-03 17:00:00+00:00,2023-08-03 17:15:00+00:00,-1,1941.2518763532996,1934.9785000000002,2.4850572926075403,300,1933.4001522930039,1940.0093477069959,retest,newyork
2023-08-04 12:45:00+00:00,2023-08-04 13:00:00+00:00,-1,1944.1751362232903,1939.1185,2.6772724465809947,300,1933.4001522930039,1940.0093477069959,retest,overlap
2023-08-04 15:45:00+00:00,2023-08-04 16:00:00+00:00,-1,1949.1920928767986,1942.75,2.9682255803061057,309,1939.4050199133542,1947.7079800866456,retest,newyork
2023-08-22 15:45:00+00:00,2023-08-22 16:00:00+00:00,-1,1901.386970126013,1897.88,2.26137963762277,330,1895.4637196927983,1900.2562803072017,retest,newyork
2023-08-25 16:30:00+00:00,2023-08-25 16:45:00+00:00,-1,1916.8832557412172,1909.75,3.0045418403192374,320,1910.4125151789426,1915.3809848210576,retest,newyork
2023-08-25 17:30:00+00:00,2023-08-25 17:45:00+00:00,-1,1916.7364536231369,1910.8899999999999,2.710937604158606,320,1910.4125151789426,1915.3809848210576,retest,newyork
2023-09-05 10:00:00+00:00,2023-09-05 10:15:00+00:00,1,1928.0692997407675,1931.1035,1.1471360194743803,319,1928.6428677505048,1933.9421322494952,retest,london
2023-09-14 15:15:00+00:00,2023-09-14 15:30:00+00:00,-1,1917.9662734752983,1908.5149999999999,2.7897678573365017,320,1910.5936104533698,1916.5713895466301,retest,overlap
2023-09-14 16:15:00+00:00,2023-09-14 16:30:00+00:00,-1,1917.9174111752925,1910.6599999999999,2.692043257324765,320,1910.5936104533698,1916.5713895466301,retest,newyork
2023-09-14 17:30:00+00:00,2023-09-14 17:45:00+00:00,-1,1917.7598795160643,1909.5515,2.376979938868245,320,1910.5936104533698,1916.5713895466301,retest,newyork
2023-10-30 13:45:00+00:00,2023-10-30 14:00:00+00:00,1,1989.849280566251,1998.6084999999998,2.702809473021715,356,1991.200685302762,1999.651314697238,retest,overlap
2023-10-30 14:45:00+00:00,2023-10-30 15:00:00+00:00,1,1989.5935289895203,1997.1264999999999,3.214312626483048,356,1991.200685302762,1999.651314697238,retest,overlap
2023-10-30 16:15:00+00:00,2023-10-30 16:30:00+00:00,1,1989.8053757250655,1999.6484999999998,2.7906191553931183,356,1991.200685302762,1999.651314697238,retest,overlap
2023-10-31 13:00:00+00:00,2023-10-31 13:15:00+00:00,1,1990.196006231803,1997.5414999999998,2.009358141917679,356,1991.200685302762,1999.651314697238,retest,overlap
2023-10-31 15:15:00+00:00,2023-10-31 15:30:00+00:00,1,1989.5798862156125,1996.635,3.241598174298757,356,1991.200685302762,1999.651314697238,retest,overlap
2023-11-27 16:45:00+00:00,2023-11-27 17:00:00+00:00,1,2003.1977117761348,2010.8465,2.5980137458873296,362,2004.4967186490785,2011.5247813509216,retest,newyork
2023-12-14 09:00:00+00:00,2023-12-14 09:15:00+00:00,1,2027.8214828321961,2038.2415,3.027034335607602,378,2030.3849041169244,2038.9750958830757,retest,london
2023-12-14 16:30:00+00:00,2023-12-14 16:45:00+00:00,1,2028.4950105159437,2040.3835,3.77978720196161,378,2030.3849041169244,2038.9750958830757,retest,newyork
2023-12-14 17:45:00+00:00,2023-12-14 18:00:00+00:00,1,2028.7258061563668,2036.18,3.3181959211153176,378,2030.3849041169244,2038.9750958830757,retest,newyork
2023-12-15 13:45:00+00:00,2023-12-15 14:00:00+00:00,1,2025.3861460028074,2031.44,3.2777079943855,378,2030.3849041169244,2038.9750958830757,retest,overlap
2023-12-15 16:00:00+00:00,2023-12-15 16:15:00+00:00,1,2023.2123001039558,2035.2649999999999,3.39321150208713,379,2024.9089058549994,2034.2025941450006,retest,overlap
2023-12-15 17:15:00+00:00,2023-12-15 17:30:00+00:00,1,2023.455929783139,2034.37,2.9059521437206635,379,2024.9089058549994,2034.2025941450006,retest,newyork
2024-01-19 16:00:00+00:00,2024-01-19 16:15:00+00:00,-1,2035.357189119956,2027.145,2.9043782399120897,379,2025.2939941813602,2033.70900581864,retest,overlap
2024-01-19 16:30:00+00:00,2024-01-19 16:45:00+00:00,-1,2035.158635723092,2023.875,2.899259808903815,379,2025.2939941813602,2033.70900581864,retest,newyork
2024-01-19 18:00:00+00:00,2024-01-19 18:15:00+00:00,-1,2035.0559327497256,2027.625,2.693853862170986,379,2025.2939941813602,2033.70900581864,retest,newyork
2024-01-23 13:30:00+00:00,2024-01-23 13:45:00+00:00,-1,2034.8630732210609,2025.835,2.30813480484181,379,2025.2939941813602,2033.70900581864,retest,overlap
2024-02-07 15:30:00+00:00,2024-02-07 15:45:00+00:00,1,2030.591444641514,2040.68,2.7537083191038034,381,2031.9682988010659,2042.1872011989342,retest,overlap
2024-02-27 19:45:00+00:00,2024-02-27 20:00:00+00:00,1,2024.8666382733354,2030.3384999999998,1.6798270699177535,379,2025.7065518082943,2033.2964481917058,retest,newyork
2024-02-29 11:00:00+00:00,2024-02-29 11:15:00+00:00,1,2029.6940618048545,2031.23,1.1818763902904472,393,2030.7567908475428,2036.2547091524573,retest,london
2024-03-19 10:45:00+00:00,2024-03-19 11:00:00+00:00,1,2147.3965004835823,2154.185,2.2387932295203377,413,2148.5158970983425,2154.967602901657,retest,london
2024-03-19 11:30:00+00:00,2024-03-19 11:45:00+00:00,1,2147.47155148514,2155.6915,2.088691226405333,413,2148.5158970983425,2154.967602901657,retest,london
2024-03-19 14:00:00+00:00,2024-03-19 14:15:00+00:00,1,2147.0261069049566,2151.895,2.837786190086012,413,2148.5158970983425,2154.967602901657,retest,overlap
2024-03-19 16:45:00+00:00,2024-03-19 17:00:00+00:00,1,2147.2698331718316,2154.585,2.4921278530221027,413,2148.5158970983425,2154.967602901657,retest,newyork
2024-03-19 17:15:00+00:00,2024-03-19 17:30:00+00:00,1,2147.2764848351776,2156.5,2.4788245263302935,413,2148.5158970983425,2154.967602901657,retest,newyork
2024-03-20 18:15:00+00:00,2024-03-20 18:30:00+00:00,1,2154.646142215351,2168.99,3.5967155692968102,410,2161.755244760924,2166.703255239076,retest,newyork
2024-05-22 14:30:00+00:00,2024-05-22 14:45:00+00:00,1,2379.523507387612,2388.9785,5.529985224776002,431,2389.2904929736706,2404.989507026329,retest,overlap
2024-06-10 16:30:00+00:00,2024-06-10 16:45:00+00:00,-1,2320.268631651786,2311.0564999999997,3.4945359176848694,452,2311.9791363070563,2318.521363692944,retest,newyork
2024-06-10 17:45:00+00:00,2024-06-10 18:00:00+00:00,-1,2320.129890936043,2311.9665,3.2170544861981,452,2311.9791363070563,2318.521363692944,retest,newyork
2024-06-10 19:15:00+00:00,2024-06-10 19:30:00+00:00,-1,2319.8119174266317,2311.2985,2.5811074673753813,452,2311.9791363070563,2318.521363692944,retest,newyork
2024-07-08 16:30:00+00:00,2024-07-08 16:45:00+00:00,1,2349.0454343068636,2357.4265,4.139131386272635,450,2361.746177309793,2371.175322690207,retest,newyork
2024-07-08 17:30:00+00:00,2024-07-08 17:45:00+00:00,1,2344.7496279365014,2358.91,3.8380294024190973,461,2346.668642637711,2356.669857362289,retest,newyork
2024-07-08 18:45:00+00:00,2024-07-08 19:00:00+00:00,1,2345.071571615023,2356.675,3.1941420453761538,461,2346.668642637711,2356.669857362289,retest,newyork
2024-07-09 15:30:00+00:00,2024-07-09 15:45:00+00:00,1,2344.284125676458,2357.5085,4.397002149695916,461,2346.4826267513063,2356.8558732486936,retest,newyork
2024-08-08 15:30:00+00:00,2024-08-08 15:45:00+00:00,1,2400.428825921861,2418.15,5.249671011981348,467,2403.0536614278517,2422.369338572148,retest,newyork
2024-08-12 11:45:00+00:00,2024-08-12 12:00:00+00:00,1,2432.935531472203,2441.6485000000002,2.235628215843805,469,2434.0533455801246,2442.8626544198755,retest,london
2024-08-14 13:30:00+00:00,2024-08-14 13:45:00+00:00,1,2446.7938640144894,2458.0114999999996,5.315271971021067,478,2453.257118997912,2467.9863810020884,retest,overlap
2024-08-14 16:45:00+00:00,2024-08-14 17:00:00+00:00,1,2431.641631898875,2444.2835,4.823427362499179,469,2434.0533455801246,2442.8626544198755,retest,newyork
2024-08-14 18:15:00+00:00,2024-08-14 18:30:00+00:00,1,2432.0630807768116,2443.9449999999997,3.9805296066261198,469,2434.0533455801246,2442.8626544198755,retest,newyork
2024-08-15 13:45:00+00:00,2024-08-15 14:00:00+00:00,1,2429.3104617485064,2444.51,5.8490765029868665,469,2434.0533455801246,2442.8626544198755,retest,overlap
2024-08-16 14:30:00+00:00,2024-08-16 14:45:00+00:00,1,2469.798571582709,2484.675,6.095856834581,470,2473.991350066067,2486.770149933933,retest,overlap
2024-08-16 15:00:00+00:00,2024-08-16 15:15:00+00:00,1,2470.977006175648,2489.91,6.028687780837671,470,2473.991350066067,2486.770149933933,retest,overlap
2024-08-16 15:30:00+00:00,2024-08-16 15:45:00+00:00,1,2471.122698956471,2489.875,5.737302219191691,470,2473.991350066067,2486.770149933933,retest,newyork
2024-08-22 14:15:00+00:00,2024-08-22 14:30:00+00:00,1,2468.200680048573,2477.915,5.265639902853551,470,2473.991350066067,2486.770149933933,retest,overlap
2024-08-23 10:30:00+00:00,2024-08-23 10:45:00+00:00,1,2489.6248557194726,2498.37,2.3394139350676326,486,2490.7945626870064,2500.560437312993,retest,london
2024-08-23 13:45:00+00:00,2024-08-23 14:00:00+00:00,1,2489.35695603258,2498.6499999999996,2.8752133088529397,486,2490.7945626870064,2500.560437312993,retest,overlap
2024-08-28 12:30:00+00:00,2024-08-28 12:45:00+00:00,1,2489.3609050043196,2497.035,2.867315365373706,486,2490.7945626870064,2500.560437312993,retest,overlap
2024-08-29 12:45:00+00:00,2024-08-29 13:00:00+00:00,1,2498.885233243768,2509.2235,3.7979831167727935,490,2500.7842248021548,2511.6242751978457,retest,overlap
2024-09-27 15:15:00+00:00,2024-09-27 15:30:00+00:00,1,2642.418806511569,2654.0405,4.859386976862235,501,2646.735583888825,2657.976416111175,retest,overlap
2024-09-30 08:00:00+00:00,2024-09-30 08:15:00+00:00,1,2645.1921567240624,2653.4300000000003,3.0868543295256847,501,2646.735583888825,2657.976416111175,retest,london
2024-10-01 15:00:00+00:00,2024-10-01 15:15:00+00:00,1,2644.164561247463,2660.56,5.142045282723895,501,2646.735583888825,2657.976416111175,retest,overlap
2024-10-01 18:15:00+00:00,2024-10-01 18:30:00+00:00,1,2643.9975906543323,2661.835,5.475986468986247,501,2646.735583888825,2657.976416111175,retest,newyork
2024-10-02 14:30:00+00:00,2024-10-02 14:45:00+00:00,1,2644.570779606384,2656.205,4.329608564882752,501,2646.735583888825,2657.976416111175,retest,overlap
2024-10-03 08:30:00+00:00,2024-10-03 08:45:00+00:00,1,2636.7397790639548,2645.34,2.90541949005254,503,2638.192488808981,2646.2235111910186,retest,london
2024-10-03 10:15:00+00:00,2024-10-03 10:30:00+00:00,1,2636.784525522808,2646.89,2.8159265723459126,503,2638.192488808981,2646.2235111910186,retest,london
2024-10-03 13:00:00+00:00,2024-10-03 13:15:00+00:00,1,2636.372240825383,2646.0254999999997,3.6404959671961215,503,2638.192488808981,2646.2235111910186,retest,overlap
2024-10-03 14:00:00+00:00,2024-10-03 14:15:00+00:00,1,2635.076983622461,2651.2749999999996,4.735032755078273,503,2638.192488808981,2646.2235111910186,retest,overlap
2024-10-03 16:45:00+00:00,2024-10-03 17:00:00+00:00,1,2644.31048335578,2660.0935,4.850201066090333,501,2646.735583888825,2657.976416111175,retest,newyork
2024-10-03 18:00:00+00:00,2024-10-03 18:15:00+00:00,1,2644.597373928939,2658.285,4.276419919772725,501,2646.735583888825,2657.976416111175,retest,newyork
2024-10-03 19:00:00+00:00,2024-10-03 19:15:00+00:00,1,2644.9367604906497,2658.4449999999997,3.597646796351216,501,2646.735583888825,2657.976416111175,retest,newyork
2024-10-31 15:15:00+00:00,2024-10-31 15:30:00+00:00,1,2728.9781034037674,2739.5,5.3037931924658315,510,2737.6053243335373,2750.971175666463,retest,overlap
2024-11-26 13:15:00+00:00,2024-11-26 13:30:00+00:00,-1,2650.2852575648667,2632.9700000000003,4.634715291103346,503,2632.876100080685,2647.967899919315,retest,overlap
2025-01-03 15:30:00+00:00,2025-01-03 15:45:00+00:00,1,2633.9791788336365,2645.1835,3.84169500690041,527,2635.9000263370867,2648.263473662913,retest,overlap
2025-01-06 14:45:00+00:00,2025-01-06 15:00:00+00:00,1,2611.607139401017,2631.6915,6.176721197965793,523,2615.234276735686,2631.2857232643137,retest,overlap
2025-01-06 17:45:00+00:00,2025-01-06 18:00:00+00:00,1,2627.3340746892377,2636.795,4.7459339562972405,530,2629.7070416673864,2635.861458332614,retest,newyork
2025-01-06 19:15:00+00:00,2025-01-06 19:30:00+00:00,1,2627.7503819502963,2634.5955000000004,3.9133194341804263,530,2629.7070416673864,2635.861458332614,retest,newyork
2025-01-06 21:45:00+00:00,2025-01-06 23:00:00+00:00,1,2628.4219454440595,2636.455,2.5701924466543224,530,2629.7070416673864,2635.861458332614,retest,newyork
2025-01-08 17:45:00+00:00,2025-01-08 18:00:00+00:00,1,2644.259191903847,2655.715,4.638306685010007,528,2646.578345246352,2661.2631547536475,retest,newyork
2025-01-09 14:30:00+00:00,2025-01-09 14:45:00+00:00,1,2659.6813230025264,2673.82,3.71232873192848,533,2661.5374873684905,2672.833512631509,retest,overlap
2025-01-09 16:00:00+00:00,2025-01-09 16:15:00+00:00,1,2659.6581159260318,2669.99,3.7587428849175555,533,2661.5374873684905,2672.833512631509,retest,overlap
2025-01-10 08:45:00+00:00,2025-01-10 09:00:00+00:00,1,2670.2891527989877,2680.045,2.5520429921463093,532,2671.565174295061,2678.9848257049384,retest,london
2025-01-10 12:30:00+00:00,2025-01-10 12:45:00+00:00,1,2670.2809339863556,2677.6165,2.5684806174102714,532,2671.565174295061,2678.9848257049384,retest,london
2025-01-13 12:30:00+00:00,2025-01-13 12:45:00+00:00,1,2659.5872950915373,2671.1620000000003,3.900384553906792,533,2661.5374873684905,2672.833512631509,retest,london
2025-01-13 17:00:00+00:00,2025-01-13 17:15:00+00:00,1,2644.3177666572797,2662.2335000000003,4.521157178144702,528,2646.578345246352,2661.2631547536475,retest,newyork
2025-01-13 19:15:00+00:00,2025-01-13 19:30:00+00:00,1,2644.7884303324713,2658.7200000000003,3.579829827761258,528,2646.578345246352,2661.2631547536475,retest,newyork
2025-01-14 10:45:00+00:00,2025-01-14 11:00:00+00:00,1,2660.1926102426905,2666.74,2.6897542515999566,533,2661.5374873684905,2672.833512631509,retest,london
2025-01-14 16:30:00+00:00,2025-01-14 16:45:00+00:00,1,2659.0356898585214,2672.605,3.768620282957084,533,2661.5374873684905,2672.833512631509,retest,newyork
2025-01-21 11:15:00+00:00,2025-01-21 11:30:00+00:00,1,2709.5672066921047,2719.99,3.303543759984081,543,2711.2189785720966,2720.0660214279033,retest,london
2025-02-11 13:15:00+00:00,2025-02-11 13:30:00+00:00,1,2875.8707228804915,2889.9984999999997,5.4839540755742195,553,2878.6126999182784,2890.692300081722,retest,overlap
2025-02-12 08:15:00+00:00,2025-02-12 08:30:00+00:00,1,2876.6329731661012,2891.785,3.9594535043539616,553,2878.6126999182784,2890.692300081722,retest,london
2025-02-12 09:30:00+00:00,2025-02-12 09:45:00+00:00,1,2876.810568669959,2890.48,3.604262496638454,553,2878.6126999182784,2890.692300081722,retest,london
2025-02-14 16:45:00+00:00,2025-02-14 17:00:00+00:00,1,2875.284214339955,2895.96,6.656971156647189,553,2878.6126999182784,2890.692300081722,retest,newyork
2025-02-24 14:30:00+00:00,2025-02-24 14:45:00+00:00,1,2932.4210145353436,2942.83,4.627970929313472,556,2936.941468680472,2950.322031319528,retest,overlap
2025-03-21 14:15:00+00:00,2025-03-21 14:30:00+00:00,1,2996.7201778641493,3008.215,5.5626442717022755,567,3019.6202307534736,3028.8147692465263,retest,overlap
2025-03-24 10:00:00+00:00,2025-03-24 10:15:00+00:00,1,3017.998123597051,3027.9235,3.244214312845428,567,3019.6202307534736,3028.8147692465263,retest,london
2025-03-24 12:00:00+00:00,2025-03-24 12:15:00+00:00,1,3018.082010154309,3026.325,3.076441198329365,567,3019.6202307534736,3028.8147692465263,retest,overlap
2025-03-25 14:30:00+00:00,2025-03-25 14:45:00+00:00,1,3016.3664002331066,3030.4449999999997,4.260199533787034,567,3019.6202307534736,3028.8147692465263,retest,overlap
2025-03-26 10:15:00+00:00,2025-03-26 10:30:00+00:00,1,3015.6477045850015,3022.9750000000004,2.764590829996304,567,3019.6202307534736,3028.8147692465263,retest,london
2025-03-26 12:30:00+00:00,2025-03-26 12:45:00+00:00,1,3018.15324022394,3028.8450000000003,2.9339810590672446,567,3019.6202307534736,3028.8147692465263,retest,overlap
2025-03-27 13:45:00+00:00,2025-03-27 14:00:00+00:00,1,3026.530078193829,3040.6735,5.106081408154815,571,3029.0831188979064,3039.1353811020936,retest,overlap
2025-04-09 15:00:00+00:00,2025-04-09 15:15:00+00:00,1,3041.4222749311425,3075.0950000000003,9.888204009878178,568,3046.3663769360815,3066.803623063918,retest,overlap
2025-04-09 17:30:00+00:00,2025-04-09 17:45:00+00:00,1,3040.353536896297,3064.177,12.025680079568636,568,3046.3663769360815,3066.803623063918,retest,newyork
2025-04-09 19:00:00+00:00,2025-04-09 19:15:00+00:00,1,3039.6367205747742,3086.1899999999996,13.459312722614284,568,3046.3663769360815,3066.803623063918,retest,newyork
2025-05-15 15:30:00+00:00,2025-05-15 15:45:00+00:00,-1,3233.8518501511394,3213.77,7.557923912156135,589,3208.6571118049387,3230.0728881950613,retest,newyork
2025-06-05 12:00:00+00:00,2025-06-05 12:15:00+00:00,1,3377.3179888501436,3396.053,5.055332008428909,598,3379.845654854358,3397.2378451456416,retest,overlap
2025-06-05 16:00:00+00:00,2025-06-05 16:15:00+00:00,1,3320.0760025189834,3350.4085,8.976105307379228,587,3324.564055172673,3351.1374448273273,retest,newyork
2025-06-06 14:30:00+00:00,2025-06-06 14:45:00+00:00,1,3312.2060662402164,3333.9285,8.447867519567918,587,3324.564055172673,3351.1374448273273,retest,overlap
2025-06-10 15:15:00+00:00,2025-06-10 15:30:00+00:00,1,3315.902921551694,3326.67,5.408844923718569,595,3318.6073440135533,3338.1576559864466,retest,overlap
2025-06-12 15:15:00+00:00,2025-06-12 15:30:00+00:00,1,3373.8223907014476,3388.3715,8.142218597104605,598,3379.845654854358,3397.2378451456416,retest,overlap
2025-06-16 14:00:00+00:00,2025-06-16 14:15:00+00:00,1,3375.932231926409,3396.6000000000004,7.826845855898255,598,3379.845654854358,3397.2378451456416,retest,overlap
2025-06-17 11:30:00+00:00,2025-06-17 11:45:00+00:00,1,3377.242321376212,3396.3185,5.2066669562923265,598,3379.845654854358,3397.2378451456416,retest,london
2025-06-18 07:30:00+00:00,2025-06-18 07:45:00+00:00,1,3374.878656691649,3384.0235000000002,4.609686616701423,598,3379.845654854358,3397.2378451456416,retest,london
2025-06-30 16:15:00+00:00,2025-06-30 16:30:00+00:00,-1,3309.3074887894622,3292.3785,4.7502122799417545,602,3288.6341173505084,3306.9323826494915,retest,newyork
2025-07-09 11:00:00+00:00,2025-07-09 11:15:00+00:00,-1,3307.752741611356,3293.2934999999998,3.763230940817562,602,3289.6953738590523,3305.8711261409476,retest,london
2025-07-09 13:15:00+00:00,2025-07-09 13:30:00+00:00,-1,3308.021886838996,3295.655,4.301521396097504,602,3289.6953738590523,3305.8711261409476,retest,overlap
2025-07-09 15:00:00+00:00,2025-07-09 15:15:00+00:00,-1,3322.2393119710737,3308.2214999999997,5.073031092058999,604,3307.490703574956,3319.702796425044,retest,overlap
2025-07-21 08:15:00+00:00,2025-07-21 08:30:00+00:00,1,3356.5805717254407,3365.5665,3.048651695946845,608,3358.1048975734143,3369.6366024265853,retest,london
2025-07-24 16:30:00+00:00,2025-07-24 16:45:00+00:00,1,3355.855137143114,3370.6905,4.499520860600848,608,3358.1048975734143,3369.6366024265853,retest,newyork
2025-07-24 18:15:00+00:00,2025-07-24 18:30:00+00:00,1,3356.198428547253,3369.5085,3.8129380523226186,608,3358.1048975734143,3369.6366024265853,retest,newyork
2025-08-22 15:30:00+00:00,2025-08-22 15:45:00+00:00,-1,3381.639227363413,3371.9135,5.608454726825947,587,3325.9032634832674,3349.7982365167327,retest,newyork
2025-08-26 18:00:00+00:00,2025-08-26 18:15:00+00:00,1,3370.265570849788,3382.6,3.186550009176837,620,3371.858845854377,3381.826154145623,retest,newyork
